Scenario,Algorithm,RunIndex,R_task,R_time,CRI,throughputRecovery,feasibilityRate,completionRate,failedRate,meanCompletionTime
large,RRAM,212,0.473880597014925,0.60427807486631,0.539079335940618,0.285714285714286,0.508333333333333,0.508333333333333,0.491666666666667,174.655737704918
large,RRAM,213,0.308910891089109,0.523529411764706,0.416220151426907,0.16,0.341666666666667,0.341666666666667,0.658333333333333,125.512195121951
large,RRAM,214,0.370517928286853,0.509283819628647,0.43990087395775,0.181818181818182,0.408333333333333,0.408333333333333,0.591666666666667,137.795918367347
large,RRAM,215,0.353174603174603,0.529411764705882,0.441293183940243,0.0833333333333333,0.366666666666667,0.366666666666667,0.633333333333333,141.522727272727
large,RRAM,216,0.385229540918164,0.512129380053908,0.448679460486036,0.238095238095238,0.375,0.375,0.625,151.644444444444
large,RRAM,217,0.382293762575453,0.572815533980582,0.477554648278018,0.235294117647059,0.366666666666667,0.366666666666667,0.633333333333333,137.704545454545
large,RRAM,218,0.358674463937622,0.563139931740614,0.460907197839118,0.181818181818182,0.4,0.4,0.6,143.145833333333
large,RRAM,219,0.467326732673267,0.560371517027864,0.513849124850566,0.4,0.466666666666667,0.466666666666667,0.533333333333333,154.464285714286
large,RRAM,220,0.375968992248062,0.550769230769231,0.463369111508646,0.166666666666667,0.408333333333333,0.408333333333333,0.591666666666667,154.326530612245
large,RRAM,221,0.352941176470588,0.467914438502674,0.410427807486631,0.25531914893617,0.391666666666667,0.391666666666667,0.608333333333333,148.617021276596
large,RRAM,222,0.270216962524655,0.451871657754011,0.361044310139333,0.185185185185185,0.283333333333333,0.283333333333333,0.716666666666667,122.882352941176
large,RRAM,223,0.411881188118812,0.621527777777778,0.516704482948295,0.4,0.4,0.4,0.6,160.645833333333
large,RRAM,224,0.36223506743738,0.412921348314607,0.387578207875993,0.153846153846154,0.383333333333333,0.383333333333333,0.616666666666667,131.195652173913
large,RRAM,225,0.280230326295585,0.489189189189189,0.384709757742387,0.146341463414634,0.316666666666667,0.316666666666667,0.683333333333333,145.947368421053
large,RRAM,226,0.399610136452242,0.485564304461942,0.442587220457092,0.212121212121212,0.425,0.425,0.575,150.549019607843
large,RRAM,227,0.375,0.476439790575916,0.425719895287958,0.208333333333333,0.383333333333333,0.383333333333333,0.616666666666667,134.478260869565
large,RRAM,228,0.364541832669323,0.462809917355372,0.413675875012347,0.0454545454545455,0.375,0.375,0.625,139.111111111111
large,RRAM,229,0.330783938814532,0.483957219251337,0.407370579032934,0.209302325581395,0.358333333333333,0.358333333333333,0.641666666666667,145.883720930233
large,RRAM,230,0.354838709677419,0.5,0.42741935483871,0.125,0.358333333333333,0.358333333333333,0.641666666666667,138.813953488372
large,RRAM,231,0.317269076305221,0.489614243323442,0.403441659814332,0,0.333333333333333,0.333333333333333,0.666666666666667,130.8
large,RRAM,232,0.476007677543186,0.562111801242236,0.519059739392711,0.24390243902439,0.458333333333333,0.458333333333333,0.541666666666667,156.763636363636
large,RRAM,233,0.32719836400818,0.527173913043478,0.427186138525829,0.444444444444444,0.325,0.325,0.675,123.435897435897
large,RRAM,234,0.442687747035573,0.560906515580737,0.501797131308155,0.384615384615385,0.45,0.45,0.55,151.37037037037
large,RRAM,235,0.318,0.535326086956522,0.426663043478261,0.15,0.325,0.325,0.675,128.794871794872
large,RRAM,236,0.348794063079777,0.444141689373297,0.396467876226537,0.135593220338983,0.4,0.4,0.6,148.979166666667
large,RRAM,237,0.383877159309021,0.487935656836461,0.435906408072741,0.341463414634146,0.4,0.4,0.6,148.333333333333
large,RRAM,238,0.505725190839695,0.49171270718232,0.498718949011008,0.477272727272727,0.516666666666667,0.516666666666667,0.483333333333333,154.41935483871
large,RRAM,239,0.335390946502058,0.553672316384181,0.444531631443119,0.166666666666667,0.35,0.35,0.65,121.047619047619
large,RRAM,240,0.469230769230769,0.487394957983193,0.478312863606981,0.45,0.458333333333333,0.458333333333333,0.541666666666667,154.818181818182
large,RRAM,241,0.447876447876448,0.553672316384181,0.500774382130314,0.315789473684211,0.416666666666667,0.416666666666667,0.583333333333333,147.3
large,RRAM,242,0.422924901185771,0.514824797843666,0.468874849514718,0.384615384615385,0.408333333333333,0.408333333333333,0.591666666666667,149.755102040816
large,RRAM,243,0.363825363825364,0.62379421221865,0.493809788022007,1,0.375,0.375,0.625,127.866666666667
large,RRAM,244,0.378217821782178,0.513513513513513,0.445865667647846,0.2,0.4,0.4,0.6,151.479166666667
large,RRAM,245,0.351351351351351,0.43646408839779,0.393907719874571,0.210526315789474,0.358333333333333,0.358333333333333,0.641666666666667,141.441860465116
large,RRAM,246,0.467455621301775,0.579710144927536,0.523582883114656,0.407407407407407,0.475,0.475,0.525,158.052631578947
large,RRAM,247,0.332665330661323,0.512129380053908,0.422397355357616,0.210526315789474,0.358333333333333,0.358333333333333,0.641666666666667,129.697674418605
large,RRAM,248,0.558441558441558,0.477453580901857,0.517947569671708,0.423728813559322,0.525,0.525,0.475,174.52380952381
large,RRAM,249,0.315992292870906,0.542028985507246,0.429010639189076,0.0512820512820513,0.341666666666667,0.341666666666667,0.658333333333333,134.80487804878
large,RRAM,250,0.347222222222222,0.556851311953353,0.452036767087787,0.208333333333333,0.35,0.35,0.65,143.809523809524
large,RRAM,251,0.497206703910615,0.502688172043011,0.499947437976813,0.333333333333333,0.5,0.5,0.5,157.383333333333
large,RRAM,252,0.351190476190476,0.569832402234637,0.460511439212556,0.208333333333333,0.383333333333333,0.383333333333333,0.616666666666667,138.434782608696
large,RRAM,253,0.311764705882353,0.440944881889764,0.376354793886058,0.1,0.341666666666667,0.341666666666667,0.658333333333333,144.707317073171
large,RRAM,254,0.483685220729367,0.479674796747967,0.481680008738667,0.341463414634146,0.466666666666667,0.466666666666667,0.533333333333333,142.767857142857
large,RRAM,255,0.533464566929134,0.577142857142857,0.555303712035996,0.392857142857143,0.508333333333333,0.508333333333333,0.491666666666667,154.459016393443
large,RRAM,256,0.474088291746641,0.498637602179837,0.486362946963239,0.414634146341463,0.466666666666667,0.466666666666667,0.533333333333333,148.428571428571
large,RRAM,257,0.415354330708661,0.48936170212766,0.452358016418161,0.321428571428571,0.416666666666667,0.416666666666667,0.583333333333333,157.56
large,RRAM,258,0.49203187250996,0.514044943820225,0.503038408165092,0.590909090909091,0.45,0.45,0.55,145.925925925926
large,RRAM,259,0.354124748490946,0.536023054755043,0.445073901622994,0.117647058823529,0.358333333333333,0.358333333333333,0.641666666666667,125.976744186047
large,RRAM,260,0.348790322580645,0.483870967741935,0.41633064516129,0.0625,0.366666666666667,0.366666666666667,0.633333333333333,133.772727272727
large,RRAM,261,0.513461538461538,0.472934472934473,0.493198005698006,0.275,0.5,0.5,0.5,153.533333333333
large,RRAM,262,0.50965250965251,0.490716180371353,0.500184345011931,0.368421052631579,0.491666666666667,0.491666666666667,0.508333333333333,159.762711864407
large,RRAM,263,0.333333333333333,0.60233918128655,0.467836257309941,0.0666666666666667,0.358333333333333,0.358333333333333,0.641666666666667,130.976744186047
large,RRAM,264,0.309664694280079,0.471052631578947,0.390358662929513,0.259259259259259,0.325,0.325,0.675,148.923076923077
large,RRAM,265,0.467054263565891,0.567073170731707,0.517063717148799,0.361111111111111,0.45,0.45,0.55,158.222222222222
large,RRAM,266,0.431861804222649,0.472,0.451930902111324,0.365853658536585,0.425,0.425,0.575,156.235294117647
large,RRAM,267,0.363106796116505,0.479564032697548,0.421335414407026,0.142857142857143,0.375,0.375,0.625,135.888888888889
large,RRAM,268,0.396484375,0.528795811518325,0.462640093259162,0.28125,0.416666666666667,0.416666666666667,0.583333333333333,148.62
large,RRAM,269,0.328820116054159,0.414248021108179,0.371534068581169,0.0540540540540541,0.358333333333333,0.358333333333333,0.641666666666667,130.162790697674
large,RRAM,270,0.358674463937622,0.46814404432133,0.413409254129476,0.121212121212121,0.391666666666667,0.391666666666667,0.608333333333333,140.212765957447
large,RRAM,271,0.316115702479339,0.494505494505495,0.405310598492417,0.25,0.333333333333333,0.333333333333333,0.666666666666667,117.975
large,RRAM,272,0.367588932806324,0.544642857142857,0.456115894974591,0.153846153846154,0.4,0.4,0.6,139.625
large,RRAM,273,0.411538461538462,0.47075208913649,0.441145275337476,0.2,0.416666666666667,0.416666666666667,0.583333333333333,161.04
large,RRAM,274,0.304174950298211,0.532738095238095,0.418456522768153,0.0434782608695652,0.333333333333333,0.333333333333333,0.666666666666667,112.275
large,RRAM,275,0.278210116731518,0.490304709141274,0.384257412936396,0.205882352941176,0.3,0.3,0.7,133.444444444444
large,RRAM,276,0.503802281368821,0.465789473684211,0.484795877526516,0.456521739130435,0.5,0.5,0.5,160.233333333333
large,RRAM,277,0.369072164948454,0.624595469255663,0.496833817102059,0.2,0.375,0.375,0.625,139.4
large,RRAM,278,0.358823529411765,0.481927710843373,0.420375620127569,0.3,0.366666666666667,0.366666666666667,0.633333333333333,141.909090909091
large,RRAM,279,0.479846449136276,0.492401215805471,0.486123832470874,0.341463414634146,0.475,0.475,0.525,153.298245614035
large,RRAM,280,0.436329588014981,0.578014184397163,0.507171886206072,0.240740740740741,0.45,0.45,0.55,162.5
large,RRAM,281,0.326488706365503,0.608024691358025,0.467256698861764,0.428571428571429,0.333333333333333,0.333333333333333,0.666666666666667,126.6
large,RRAM,282,0.432584269662921,0.387978142076503,0.410281205869712,0.203703703703704,0.425,0.425,0.575,163.254901960784
large,RRAM,283,0.415506958250497,0.527859237536657,0.471683097893577,0.304347826086957,0.408333333333333,0.408333333333333,0.591666666666667,146.734693877551
large,RRAM,284,0.441117764471058,0.479564032697548,0.460340898584303,0.428571428571429,0.416666666666667,0.416666666666667,0.583333333333333,150.6
large,RRAM,285,0.553846153846154,0.551630434782609,0.552738294314381,0.3,0.541666666666667,0.541666666666667,0.458333333333333,154
large,RRAM,286,0.368836291913215,0.467018469656992,0.417927380785104,0.259259259259259,0.391666666666667,0.391666666666667,0.608333333333333,131.808510638298
large,RRAM,287,0.346232179226069,0.514435695538058,0.430333937382063,0.363636363636364,0.341666666666667,0.341666666666667,0.658333333333333,123.463414634146
large,RRAM,288,0.539033457249071,0.540760869565217,0.539897163407144,0.310344827586207,0.508333333333333,0.508333333333333,0.491666666666667,166.819672131148
large,RRAM,289,0.382765531062124,0.521489971346705,0.452127751204415,0.263157894736842,0.391666666666667,0.391666666666667,0.608333333333333,138.425531914894
large,RRAM,290,0.356573705179283,0.598639455782313,0.477606580480798,0.227272727272727,0.358333333333333,0.358333333333333,0.641666666666667,136.837209302326
large,RRAM,291,0.407185628742515,0.419178082191781,0.413181855467148,0.0952380952380952,0.383333333333333,0.383333333333333,0.616666666666667,140.652173913043
large,RRAM,292,0.326488706365503,0.538251366120219,0.432370036242861,0.428571428571429,0.316666666666667,0.316666666666667,0.683333333333333,132.342105263158
large,RRAM,293,0.493256262042389,0.497340425531915,0.495298343787152,0.358974358974359,0.491666666666667,0.491666666666667,0.508333333333333,166.627118644068
large,RRAM,294,0.341513292433538,0.571014492753623,0.45626389259358,0.333333333333333,0.35,0.35,0.65,140.380952380952
large,RRAM,295,0.359073359073359,0.460410557184751,0.409741958129055,0.105263157894737,0.375,0.375,0.625,128.644444444444
large,RRAM,296,0.354969574036511,0.471204188481675,0.413086881259093,0.230769230769231,0.358333333333333,0.358333333333333,0.641666666666667,126.651162790698
large,RRAM,297,0.540590405904059,0.513089005235602,0.526839705569831,0.338709677419355,0.541666666666667,0.541666666666667,0.458333333333333,151.215384615385
large,RRAM,298,0.329979879275654,0.551515151515152,0.440747515395403,0.117647058823529,0.35,0.35,0.65,122.404761904762
large,RRAM,299,0.465250965250965,0.584569732937685,0.524910349094325,0.236842105263158,0.45,0.45,0.55,158.388888888889
large,RRAM,300,0.449438202247191,0.532763532763533,0.491100867505362,0.222222222222222,0.483333333333333,0.483333333333333,0.516666666666667,160.5
large,BDTR,1,0.755467196819085,0.658333333333333,0.706900265076209,0.260869565217391,0.683333333333333,0.683333333333333,0.316666666666667,171.634146341463
large,BDTR,2,0.679764243614931,0.553133514986376,0.616448879300654,0.137931034482759,0.633333333333333,0.633333333333333,0.366666666666667,171.026315789474
large,BDTR,3,0.654901960784314,0.569920844327177,0.612411402555745,0.133333333333333,0.608333333333333,0.608333333333333,0.391666666666667,167.698630136986
large,BDTR,4,0.684313725490196,0.56353591160221,0.623924818546203,0.1,0.633333333333333,0.633333333333333,0.366666666666667,167.578947368421
large,BDTR,5,0.711422845691383,0.58311345646438,0.647268151077881,0.157894736842105,0.625,0.625,0.375,162.96
large,BDTR,6,0.674556213017751,0.549071618037135,0.611813915527443,0.0740740740740741,0.633333333333333,0.633333333333333,0.366666666666667,164.881578947368
large,BDTR,7,0.642166344294004,0.580110497237569,0.611138420765786,0,0.558333333333333,0.558333333333333,0.441666666666667,154.776119402985
large,BDTR,8,0.708910891089109,0.534246575342466,0.621578733215787,0.08,0.65,0.65,0.35,157.371794871795
large,BDTR,9,0.728712871287129,0.482666666666667,0.605689768976898,0.16,0.675,0.675,0.325,166.901234567901
large,BDTR,10,0.636542239685658,0.50131926121372,0.568930750449689,0.0689655172413793,0.6,0.6,0.4,163.222222222222
large,BDTR,11,0.654761904761905,0.512,0.583380952380952,0.0833333333333333,0.591666666666667,0.591666666666667,0.408333333333333,152.69014084507
large,BDTR,12,0.713709677419355,0.637362637362637,0.675536157390996,0.125,0.666666666666667,0.666666666666667,0.333333333333333,170.275
large,BDTR,13,0.748995983935743,0.701030927835051,0.725013455885397,0.166666666666667,0.658333333333333,0.658333333333333,0.341666666666667,171.974683544304
large,BDTR,14,0.658102766798419,0.563049853372434,0.610576310085426,0.115384615384615,0.575,0.575,0.425,166.420289855072
large,BDTR,15,0.662,0.513888888888889,0.587944444444444,0.15,0.616666666666667,0.616666666666667,0.383333333333333,168.837837837838
large,BDTR,16,0.697029702970297,0.546703296703297,0.621866499836797,0.24,0.641666666666667,0.641666666666667,0.358333333333333,163.857142857143
large,BDTR,17,0.652777777777778,0.523035230352304,0.587906504065041,0.0416666666666667,0.608333333333333,0.608333333333333,0.391666666666667,162.287671232877
large,BDTR,18,0.681274900398406,0.564643799472295,0.622959349935351,0.181818181818182,0.65,0.65,0.35,171.102564102564
large,BDTR,19,0.62970297029703,0.660326086956522,0.645014528626776,0,0.591666666666667,0.591666666666667,0.408333333333333,163.943661971831
large,BDTR,20,0.6699604743083,0.567335243553009,0.618647858930655,0.0384615384615385,0.591666666666667,0.591666666666667,0.408333333333333,165.140845070423
large,BDTR,21,0.663346613545817,0.673184357541899,0.668265485543858,0.0454545454545455,0.608333333333333,0.608333333333333,0.391666666666667,164.58904109589
large,BDTR,22,0.622529644268775,0.599462365591398,0.610996004930086,0.0384615384615385,0.616666666666667,0.616666666666667,0.383333333333333,160.27027027027
large,BDTR,23,0.730382293762575,0.5,0.615191146881288,0.294117647058824,0.683333333333333,0.683333333333333,0.316666666666667,170.975609756098
large,BDTR,24,0.664717348927875,0.49597855227882,0.580347950603348,0.0909090909090909,0.625,0.625,0.375,160.106666666667
large,BDTR,25,0.71031746031746,0.584450402144772,0.647383931231116,0.0833333333333333,0.616666666666667,0.616666666666667,0.383333333333333,165.486486486486
large,BDTR,26,0.699801192842942,0.614084507042254,0.656942849942598,0.173913043478261,0.633333333333333,0.633333333333333,0.366666666666667,170.171052631579
large,BDTR,27,0.625,0.607142857142857,0.616071428571429,0.125,0.55,0.55,0.45,168.045454545455
